feed,title,long_url,short_url
BBC UK,Forgotten Jack Hilton book to be republished after bartender's discovery,https://www.bbc.co.uk/news/entertainment-arts-66131911?at_medium=RSS&at_campaign=KARANGA,https://da.gd/Sf2v
BBC UK,"Wimbledon 2023 results: Carlos Alcaraz, Daniil Medvedev and Holger Rune among day five winners",https://www.bbc.co.uk/sport/tennis/66137329?at_medium=RSS&at_campaign=KARANGA,https://da.gd/tifs
