feed,title,long_url,short_url
New York Times US,Four Prisoners Test Positive as Covid-19 Re-emerges at Guantánamo Bay,https://www.nytimes.com/2023/07/16/us/politics/guantanamo-bay-covid.html,https://da.gd/hvATJj
