feed,title,long_url,short_url
BBC World,Travis King: How the US negotiates with North Korea,https://www.bbc.co.uk/news/world-us-canada-66296792?at_medium=RSS&at_campaign=KARANGA,https://da.gd/e4LBAp
