feed,title,long_url,short_url
BBC World,Greece wildfires trigger massive explosions at air force ammunition depot,https://www.bbc.co.uk/news/world-europe-66334495?at_medium=RSS&at_campaign=KARANGA,https://da.gd/FLPEQ
