feed,title,long_url,short_url
Al Jazeera,India burns more coal for power as dry weather sparks blackout fears,https://www.aljazeera.com/economy/2023/9/4/india-burns-more-coal-for-power-as-dry-weather-sparks-blackout-fears?traffic_source=rss,https://da.gd/SFahqx
