feed,title,long_url,short_url
BBC World,India's Moon lander enters sleep mode as lunar night falls,https://www.bbc.co.uk/news/world-asia-india-66704451?at_medium=RSS&at_campaign=KARANGA,https://da.gd/Dix0
