feed,title,long_url,short_url
New York Times US,"Border Surge: 8,900 Migrants Arrested on One Day, With More on the Way",https://www.nytimes.com/2023/09/22/us/migrant-crisis-border-surge.html,https://da.gd/4XZuX
