feed,title,long_url,short_url
Al Jazeera,"Anti-Muslim hate speech in India spikes around elections, report says",https://www.aljazeera.com/news/2023/9/26/anti-muslim-hate-speech-in-india-spikes-around-elections-report-says?traffic_source=rss,https://da.gd/FnqErz
