feed,title,long_url,short_url
NPR,Baltimore Archdiocese files for bankruptcy before law on abuse lawsuits takes effect,https://www.npr.org/2023/09/30/1202822738/baltimore-archdiocese-files-for-bankruptcy,https://da.gd/aNUQyR
