feed,title,long_url,short_url
New York Times US,"Nearly 1,000 Migrating Birds Die After Striking Chicago Building",https://www.nytimes.com/2023/10/08/us/birds-dead-chicago-building.html,https://da.gd/BQKrrO
