feed,title,long_url,short_url
New York Times US,The Devil’s Bargain Mike Pence Could Not Escape,https://www.nytimes.com/2023/10/29/us/politics/pence-trump-2024.html,https://da.gd/xs4pn9
New York Times US,Summer Lee and Other Democrats Face Potential Primary Challenges for Israel-Palestine Views,https://www.nytimes.com/2023/10/29/us/politics/democrats-israel-palestine-primaries.html,https://da.gd/ttkEnX
New York Times US,"Halloween Headaches in Salem, Mass.: Traffic. Crowds. Tiny Liquor Bottles?",https://www.nytimes.com/2023/10/29/us/halloween-headaches-in-salem-mass-traffic-crowds-tiny-liquor-bottles.html,https://da.gd/YZAffl
New York Times US,"Obama’s Presidential Center Is Rising, Finally, in Chicago",https://www.nytimes.com/2023/10/29/us/obama-center-chicago-south-side.html,https://da.gd/why6Uk
