feed,title,long_url,short_url
New York Times US,"Trump Leads Biden in Nearly Every Battleground State, New Poll Finds",https://www.nytimes.com/2023/11/05/us/politics/biden-trump-2024-poll.html,https://da.gd/h2MuL
New York Times US,What the Golden Gate Is (Finally) Doing About Suicides,https://www.nytimes.com/2023/11/05/us/golden-gate-bridge-suicide-nets.html,https://da.gd/RhJcUU
New York Times US,Why Conservative Christians Are So Excited About New House Speaker Mike Johnson,https://www.nytimes.com/2023/11/05/us/politics/michael-johnson-house-speaker-evangelicalism.html,https://da.gd/AmWM
