feed,title,long_url,short_url
New York Times US,‘Taking Care of Maya’ Family Awarded $261 Million in Court,https://www.nytimes.com/2023/11/10/us/take-care-of-maya-trial-damages-kowalski.html,https://da.gd/jXn1
New York Times US,"Harvard, Columbia and Penn Pledge to Fight Antisemitism on Campus",https://www.nytimes.com/2023/11/10/us/harvard-columbia-antisemitism.html,https://da.gd/qbyx
