feed,title,long_url,short_url
BBC World,Ceasefire protest at Democrats' national headquarters turns violent,https://www.bbc.co.uk/news/world-us-canada-67440337?at_medium=RSS&at_campaign=KARANGA,https://da.gd/kq2rX
