feed,title,long_url,short_url
NPR,"A Colorado judge finds Trump 'engaged in insurrection,' but keeps him on the ballot",https://www.npr.org/2023/11/18/1213961050/colorado-judge-finds-trump-engaged-in-insurrection-but-keeps-him-on-ballot,https://da.gd/Na4Pre
