feed,title,long_url,short_url
BBC World,Who are the released Israeli hostages?,https://www.bbc.co.uk/news/world-middle-east-67477240?at_medium=RSS&at_campaign=KARANGA,https://da.gd/TM8t
