feed,title,long_url,short_url
BBC UK,Mahsa Amini's family stopped at airport on way to get award,https://www.bbc.co.uk/news/world-67672565?at_medium=RSS&at_campaign=KARANGA,https://da.gd/gQCW
