feed,title,long_url,short_url
New York Times US,"Got Time for Milk? An Overwhelmed House, Somehow, Does",https://www.nytimes.com/2023/12/13/us/politics/house-congress-milk.html,https://da.gd/iU1xdt
