feed,title,long_url,short_url
BBC World,Sudan war: Heavy hearts for the artists painting the pain of conflict,https://www.bbc.co.uk/news/world-africa-67781705?at_medium=RSS&at_campaign=KARANGA,https://da.gd/V50Mu
BBC World,Woman paraded naked: A familiar headline in India,https://www.bbc.co.uk/news/world-asia-india-67769453?at_medium=RSS&at_campaign=KARANGA,https://da.gd/cTbDWS
