feed,title,long_url,short_url
New York Times US,"With Chris Christie Out, Nikki Haley Is Poised to Benefit in New Hampshire",https://www.nytimes.com/2024/01/11/us/politics/chris-christie-nikki-haley-new-hampshire.html,https://da.gd/drkz3
New York Times US,Will You Vote for Trump Again?,https://www.nytimes.com/2024/01/11/us/politics/iowa-voters.html,https://da.gd/fZSKks
New York Times US,State Legislators Tighten A.I. Rules to Combat Deceptive Election Ads,https://www.nytimes.com/2024/01/11/us/ai-election-ads-state-legislators.html,https://da.gd/BFEkKT
