feed,title,long_url,short_url
BBC UK,The Papers: '60 Tories turn on PM' and Fujitsu 'will pay up',https://www.bbc.co.uk/news/blogs-the-papers-68002009?at_medium=RSS&at_campaign=KARANGA,https://da.gd/ECjT
