feed,title,long_url,short_url
BBC UK,'I just love you': Tim Scott and Donald Trump's other challengers fall in line,https://www.bbc.co.uk/news/world-us-canada-68077091?at_medium=RSS&at_campaign=KARANGA,https://da.gd/HcggqP
