feed,title,long_url,short_url
BBC World,"Who is Viktor Orban, Hungary's PM halting funds for Ukraine?",https://www.bbc.co.uk/news/world-europe-67832416?at_medium=RSS&at_campaign=KARANGA,https://da.gd/CBIyF
