feed,title,long_url,short_url
BBC UK,'Brutal' donkey skin trade banned in 55 countries,https://www.bbc.co.uk/news/science-environment-68335851?at_medium=RSS&at_campaign=KARANGA,https://da.gd/LciaI
