feed,title,long_url,short_url
Al Jazeera,"Hungary, Sweden sign fighter jet deal before NATO membership vote",https://www.aljazeera.com/news/2024/2/23/hungary-sweden-sign-fighter-jet-deal-ahead-of-nato-membership-vote?traffic_source=rss,https://da.gd/3MITI7
