feed,title,long_url,short_url
New York Times US,U.S. to Ask Court to Reauthorize Disputed Surveillance Program for a Year,https://www.nytimes.com/2024/02/28/us/politics/nsa-fbi-surveillance-program.html,https://da.gd/CGbXwr
