feed,title,long_url,short_url
New York Times US,Hunter Biden’s Testimony in GOP Impeachment Inquiry: 6 Takeaways,https://www.nytimes.com/2024/03/01/us/politics/hunter-biden-deposition.html,https://da.gd/6FofV
