feed,title,long_url,short_url
BBC World,US paramedic jailed over sedative death of detainee,https://www.bbc.co.uk/news/world-us-canada-68454381,https://da.gd/syEE7
