feed,title,long_url,short_url
BBC UK,US to set up temporary port on Gaza coast for aid delivery,https://www.bbc.co.uk/news/world-middle-east-68506356,https://da.gd/9jzYt7
