feed,title,long_url,short_url
BBC UK,Police force put in special measures by watchdog,https://www.bbc.co.uk/news/uk-england-nottinghamshire-68534241,https://da.gd/n5jbGt
BBC UK,Catfishing abuser admits girl's manslaughter,https://www.bbc.co.uk/news/uk-northern-ireland-68525233,https://da.gd/Vj8T1
