feed,title,long_url,short_url
BBC UK,Metro Bank scraps seven-day a week opening,https://www.bbc.co.uk/news/business-68554199,https://da.gd/dfCqpl
