feed,title,long_url,short_url
BBC World,Top Rwandan opposition figure barred from election,https://www.bbc.co.uk/news/world-africa-68552517,https://da.gd/U3PA
