feed,title,long_url,short_url
BBC World,Trump's Georgia trial hinges on this rookie judge,https://www.bbc.co.uk/news/world-us-canada-66746540,https://da.gd/KH0O
