feed,title,long_url,short_url
Al Jazeera,"Japan to resume funding to UNRWA, following Sweden, Finland and Canada",https://www.aljazeera.com/economy/2024/3/29/japan-to-resume-funding-to-unrwa-following-sweden-finland-and-canada?traffic_source=rss,https://da.gd/qEep
