feed,title,long_url,short_url
BBC UK,Man holds several people inside Dutch cafe - media,https://www.bbc.co.uk/news/world-europe-68698022,https://da.gd/7dqbN
