feed,title,long_url,short_url
BBC World,Baltimore says ship in bridge wreck was 'unseaworthy',https://www.bbc.co.uk/news/world-us-canada-68883659,https://da.gd/Xzkt3c
