feed,title,long_url,short_url
BBC UK,Broadcasters warned over using politician hosts ahead of election,https://www.bbc.co.uk/news/entertainment-arts-68887823,https://da.gd/g0AqiD
BBC UK,Megan Thee Stallion sued over 'hostile' workplace,https://www.bbc.co.uk/news/newsbeat-68888320,https://da.gd/7TBIM4
