feed,title,long_url,short_url
BBC World,Does RFK Jr pose more of a threat to Trump or Biden?,https://www.bbc.co.uk/news/world-us-canada-68893186,https://da.gd/DOziY
