feed,title,long_url,short_url
Al Jazeera,Gerard Depardieu released after questioning over alleged sexual assaults,https://www.aljazeera.com/news/2024/4/29/gerard-depardieu-released-after-questioning-over-alleged-sexual-assaults?traffic_source=rss,https://da.gd/SIxfSF
