feed,title,long_url,short_url
Al Jazeera,KFC Malaysia temporarily closes outlets amid Gaza boycott,https://www.aljazeera.com/economy/2024/5/3/kfc-malaysia-temporarily-closes-outlets-amid-gaza-boycott?traffic_source=rss,https://da.gd/RhdsK
