feed,title,long_url,short_url
BBC World,Three bodies found in Mexico had bullet wounds to heads,https://www.bbc.com/news/articles/cd13vgg720jo,https://da.gd/OiCi6
