feed,title,long_url,short_url
BBC World,Doorcam captures tornado winds tearing down trees,https://www.bbc.co.uk/news/world-us-canada-68980346,https://da.gd/kcxAzf
