feed,title,long_url,short_url
New York Times US,"Once Critics of Trump, These Republicans Are Now Playing by His Rules",https://www.nytimes.com/2024/05/23/us/politics/trump-critics-endorsements.html,https://da.gd/JPatkI
New York Times US,Trump’s NYC Campaign: Pizza Deliveries and Bodega Stops,https://www.nytimes.com/2024/05/23/us/politics/trump-campaign-2024-nyc.html,https://da.gd/N31Yb
