feed,title,long_url,short_url
NPR,Wow! These amazing drone's-eye views of our world are up for best drone photo,https://www.npr.org/sections/goats-and-soda/2024/06/11/g-s1-3927/drone-photo-award-nominees,https://da.gd/byQc
