feed,title,long_url,short_url
Al Jazeera,Israel frees hospital chief with prisons ‘full’ of Gaza captives,https://www.aljazeera.com/news/2024/7/1/israel-frees-hospital-chief-from-prisons-full-of-gaza-captives?traffic_source=rss,https://da.gd/pWnqOu
