feed,title,long_url,short_url
Al Jazeera,"Spanish PM: NATO must avoid ‘double standards’ over Gaza, Ukraine",https://www.aljazeera.com/program/newsfeed/2024/7/11/spanish-pm-nato-must-avoid-double-standards-over-gaza-ukraine?traffic_source=rss,https://da.gd/nii9W
