feed,title,long_url,short_url
New York Times US,Argentina vs. Colombia in Miami: A Home Game for Both Teams,https://www.nytimes.com/2024/07/14/us/miami-argentina-colombia-copa-america.html,https://da.gd/cBQmk
New York Times US,"Burns From Scorching-Hot Sidewalks and Roads Are Rising, and Can Be Fatal",https://www.nytimes.com/2024/07/14/us/heat-wave-pavement-burns.html,https://da.gd/T8kn
New York Times US,Trump Supporters Gather at Trump Tower: ‘I’m Going to Be Here All Night’,https://www.nytimes.com/2024/07/14/us/politics/trump-tower-rally-shooting.html,https://da.gd/nMz10
