feed,title,long_url,short_url
Al Jazeera,Pakistan government says moving to ban Imran Khan’s PTI,https://www.aljazeera.com/news/2024/7/15/pakistan-government-says-moving-to-ban-imran-khans-pti?traffic_source=rss,https://da.gd/rqNkEe
