feed,title,long_url,short_url
BBC UK,Democrats hope to use crisis to transform election,https://www.bbc.com/news/articles/cxe24mjez84o,https://da.gd/ouEI0
BBC UK,Rose & Schauffele feature in best shots of The Open,https://www.bbc.com/sport/golf/videos/cy79gp997zpo,https://da.gd/NZzRg
