feed,title,long_url,short_url
BBC UK,Duncan Scott becomes most decorated Scottish Olympian,https://www.bbc.com/sport/olympics/articles/c72v28gz6lqo,https://da.gd/ysS5VI
