feed,title,long_url,short_url
NPR,What to know about Minnesota First Lady Gwen Walz,https://www.npr.org/2024/08/08/nx-s1-5067814/gwen-walz-minnesota-first-lady,https://da.gd/bQaBg
